+0.000000e+000	   -1.799995e+002
+3.125000e+001	   -2.315256e+002
+6.250000e+001	   -2.679869e+002
+9.375000e+001	   -2.892013e+002
+1.250000e+002	   -2.942866e+002
+1.562500e+002	   -3.094814e+002
+1.875000e+002	   -3.193988e+002
+2.187500e+002	   -3.259829e+002
+2.500000e+002	   -3.299704e+002
+2.812500e+002	   -3.322476e+002
+3.125000e+002	   -3.368413e+002
+3.437500e+002	   -3.439974e+002
+3.750000e+002	   -3.472734e+002
+4.062500e+002	   -3.501237e+002
+4.375000e+002	   -3.539396e+002
+4.687500e+002	   -3.585929e+002
+5.000000e+002	   -3.605673e+002
+5.312500e+002	   -3.617124e+002
+5.625000e+002	   -3.651515e+002
+5.937500e+002	   -3.650507e+002
+6.250000e+002	   -3.666172e+002
+6.562500e+002	   -3.715389e+002
+6.875000e+002	   -3.734336e+002
+7.187500e+002	   -3.769338e+002
+7.500000e+002	   -3.813361e+002
+7.812500e+002	   -3.865710e+002
+8.125000e+002	   -3.888826e+002
+8.437500e+002	   -3.917006e+002
+8.750000e+002	   -3.967207e+002
+9.062500e+002	   -3.991668e+002
+9.375000e+002	   -3.991930e+002
+9.687500e+002	   -4.008619e+002
+1.000000e+003	   -4.002270e+002
+1.031250e+003	   -4.006520e+002
+1.062500e+003	   -4.056939e+002
+1.093750e+003	   -4.072516e+002
+1.125000e+003	   -4.114744e+002
+1.156250e+003	   -4.143745e+002
+1.187500e+003	   -4.191976e+002
+1.218750e+003	   -4.235228e+002
+1.250000e+003	   -4.275402e+002
+1.281250e+003	   -4.311580e+002
+1.312500e+003	   -4.345738e+002
+1.343750e+003	   -4.374858e+002
+1.375000e+003	   -4.424214e+002
+1.406250e+003	   -4.449266e+002
+1.437500e+003	   -4.406510e+002
+1.468750e+003	   -4.390175e+002
+1.500000e+003	   -4.373823e+002
+1.531250e+003	   -4.363961e+002
+1.562500e+003	   -4.346375e+002
+1.593750e+003	   -4.340133e+002
+1.625000e+003	   -4.359700e+002
+1.656250e+003	   -4.369938e+002
+1.687500e+003	   -4.385553e+002
+1.718750e+003	   -4.422245e+002
+1.750000e+003	   -4.446914e+002
+1.781250e+003	   -4.472079e+002
+1.812500e+003	   -4.495165e+002
+1.843750e+003	   -4.535758e+002
+1.875000e+003	   -4.593801e+002
+1.906250e+003	   -4.651509e+002
+1.937500e+003	   -4.701381e+002
+1.968750e+003	   -4.766616e+002
+2.000000e+003	   -4.822787e+002
+2.031250e+003	   -4.867790e+002
+2.062500e+003	   -4.899852e+002
