+0.000000e+000	   +4.468850e+001
+3.125000e+001	   -6.144861e+000
+6.250000e+001	   +1.801789e+000
+9.375000e+001	   +4.588360e+000
+1.250000e+002	   +6.672546e+000
+1.562500e+002	   +7.595800e+000
+1.875000e+002	   +8.419187e+000
+2.187500e+002	   +8.622361e+000
+2.500000e+002	   +9.419684e+000
+2.812500e+002	   +9.422977e+000
+3.125000e+002	   +9.885465e+000
+3.437500e+002	   +1.070724e+001
+3.750000e+002	   +1.125951e+001
+4.062500e+002	   +1.091948e+001
+4.375000e+002	   +1.109141e+001
+4.687500e+002	   +1.036119e+001
+5.000000e+002	   +1.063796e+001
+5.312500e+002	   +1.128970e+001
+5.625000e+002	   +1.098518e+001
+5.937500e+002	   +1.138763e+001
+6.250000e+002	   +1.099064e+001
+6.562500e+002	   +1.143592e+001
+6.875000e+002	   +1.190123e+001
+7.187500e+002	   +1.190809e+001
+7.500000e+002	   +1.259268e+001
+7.812500e+002	   +1.248153e+001
+8.125000e+002	   +1.209379e+001
+8.437500e+002	   +1.231510e+001
+8.750000e+002	   +1.198010e+001
+9.062500e+002	   +1.133089e+001
+9.375000e+002	   +1.154833e+001
+9.687500e+002	   +1.150344e+001
+1.000000e+003	   +1.132424e+001
+1.031250e+003	   +1.192962e+001
+1.062500e+003	   +1.211630e+001
+1.093750e+003	   +1.215685e+001
+1.125000e+003	   +1.219423e+001
+1.156250e+003	   +1.233661e+001
+1.187500e+003	   +1.246090e+001
+1.218750e+003	   +1.217043e+001
+1.250000e+003	   +1.233419e+001
+1.281250e+003	   +1.179225e+001
+1.312500e+003	   +1.137860e+001
+1.343750e+003	   +1.125810e+001
+1.375000e+003	   +1.062991e+001
+1.406250e+003	   +9.534850e+000
+1.437500e+003	   +8.946571e+000
+1.468750e+003	   +8.571352e+000
+1.500000e+003	   +8.657354e+000
+1.531250e+003	   +8.507203e+000
+1.562500e+003	   +8.743606e+000
+1.593750e+003	   +9.173084e+000
+1.625000e+003	   +9.686240e+000
+1.656250e+003	   +9.820257e+000
+1.687500e+003	   +1.029879e+001
+1.718750e+003	   +1.049271e+001
+1.750000e+003	   +1.070724e+001
+1.781250e+003	   +1.089404e+001
+1.812500e+003	   +1.115498e+001
+1.843750e+003	   +1.164459e+001
+1.875000e+003	   +1.178930e+001
+1.906250e+003	   +1.179062e+001
+1.937500e+003	   +1.181080e+001
+1.968750e+003	   +1.166556e+001
