+1.000000e+001	   -5.271465e+001
+2.200100e+001	   -4.834202e+001
+3.400200e+001	   -4.730065e+001
+4.600300e+001	   -4.768365e+001
+5.800400e+001	   -4.899275e+001
+7.000500e+001	   -5.049841e+001
+8.200600e+001	   -5.319806e+001
+9.400700e+001	   -5.708841e+001
+1.060080e+002	   -6.444928e+001
+1.180090e+002	   -7.964751e+001
+1.300100e+002	   -6.189812e+001
+1.420110e+002	   -5.834308e+001
+1.540120e+002	   -5.586906e+001
+1.660130e+002	   -5.508006e+001
+1.780140e+002	   -5.516975e+001
+1.900150e+002	   -5.528355e+001
+2.020160e+002	   -5.682050e+001
+2.140170e+002	   -5.893021e+001
+2.260180e+002	   -6.233476e+001
+2.380190e+002	   -7.189288e+001
+2.500200e+002	   -8.280034e+001
+2.620210e+002	   -6.668237e+001
+2.740220e+002	   -6.219307e+001
+2.860230e+002	   -5.960456e+001
+2.980240e+002	   -5.936230e+001
+3.100250e+002	   -5.915664e+001
+3.220260e+002	   -5.929611e+001
+3.340270e+002	   -6.194720e+001
+3.460280e+002	   -6.442734e+001
+3.580290e+002	   -7.481762e+001
+3.700300e+002	   -8.426845e+001
+3.820310e+002	   -6.716528e+001
+3.940320e+002	   -6.392325e+001
+4.060330e+002	   -6.334905e+001
+4.180340e+002	   -6.087484e+001
+4.300350e+002	   -6.271897e+001
+4.420360e+002	   -6.616200e+001
+4.540370e+002	   -7.634011e+001
+4.660380e+002	   -7.813110e+001
+4.780390e+002	   -6.699084e+001
+4.900400e+002	   -6.892548e+001
+5.020410e+002	   -8.091922e+001
+5.140420e+002	   -5.856364e+001
+5.260430e+002	   -5.024934e+001
+5.380440e+002	   -4.434069e+001
+5.500450e+002	   -3.940651e+001
+5.620460e+002	   -3.544039e+001
+5.740470e+002	   -3.189233e+001
+5.860480e+002	   -2.872475e+001
+5.980490e+002	   -2.616139e+001
+6.100500e+002	   -2.366519e+001
+6.220510e+002	   -2.112085e+001
+6.340520e+002	   -1.925022e+001
+6.460530e+002	   -1.714884e+001
+6.580540e+002	   -1.540915e+001
+6.700551e+002	   -1.378199e+001
+6.820560e+002	   -1.231908e+001
+6.940570e+002	   -1.094338e+001
+7.060580e+002	   -9.700616e+000
+7.180590e+002	   -8.552406e+000
+7.300601e+002	   -7.504361e+000
+7.420610e+002	   -6.556068e+000
+7.540620e+002	   -5.687466e+000
+7.660630e+002	   -4.898406e+000
+7.780640e+002	   -4.190446e+000
+7.900650e+002	   -3.559715e+000
+8.020660e+002	   -3.030092e+000
+8.140670e+002	   -2.526351e+000
+8.260681e+002	   -2.043721e+000
+8.380690e+002	   -1.657009e+000
+8.500700e+002	   -1.323370e+000
+8.620710e+002	   -1.038837e+000
+8.740720e+002	   -7.995607e-001
+8.860731e+002	   -5.992340e-001
+8.980740e+002	   -4.500195e-001
+9.100750e+002	   -3.019409e-001
+9.220760e+002	   -2.001537e-001
+9.340770e+002	   -1.208571e-001
+9.460781e+002	   -5.667803e-002
+9.580790e+002	   -1.336670e-002
+9.700800e+002	   +1.833840e-002
+9.820811e+002	   +3.529170e-002
+9.940820e+002	   +4.747836e-002
+1.006083e+003	   +5.511898e-002
+1.018084e+003	   +5.565864e-002
+1.030085e+003	   +5.202089e-002
+1.042086e+003	   +5.778159e-002
+1.054087e+003	   +5.661922e-002
+1.066088e+003	   +5.546505e-002
+1.078089e+003	   +5.784465e-002
+1.090090e+003	   +5.515064e-002
+1.102091e+003	   +5.643988e-002
+1.114092e+003	   +5.655617e-002
+1.126093e+003	   +5.965911e-002
+1.138094e+003	   +5.910680e-002
+1.150095e+003	   +5.978974e-002
+1.162096e+003	   +6.106073e-002
+1.174097e+003	   +5.943591e-002
+1.186098e+003	   +5.843590e-002
+1.198099e+003	   +5.874313e-002
+1.210100e+003	   +5.405443e-002
+1.222101e+003	   +5.651964e-002
+1.234102e+003	   +5.491042e-002
+1.246103e+003	   +5.343502e-002
+1.258104e+003	   +5.756201e-002
+1.270105e+003	   +5.038761e-002
+1.282106e+003	   +5.584466e-002
+1.294107e+003	   +5.676812e-002
+1.306108e+003	   +5.878076e-002
+1.318109e+003	   +5.599349e-002
+1.330110e+003	   +6.027094e-002
+1.342111e+003	   +6.013926e-002
+1.354112e+003	   +6.188630e-002
+1.366113e+003	   +6.144084e-002
+1.378114e+003	   +6.152759e-002
+1.390115e+003	   +6.125394e-002
+1.402116e+003	   +5.958972e-002
+1.414117e+003	   +5.955097e-002
+1.426118e+003	   +5.443488e-002
+1.438119e+003	   +5.692104e-002
+1.450120e+003	   +5.786024e-002
