+5.000000e+002	   +4.617798e-002
+5.020010e+002	   +4.494568e-002
+5.040020e+002	   +4.506179e-002
+5.060030e+002	   +4.516425e-002
+5.080040e+002	   +4.537433e-002
+5.100050e+002	   +4.552594e-002
+5.120060e+002	   +4.511712e-002
+5.140070e+002	   +4.432108e-002
+5.160080e+002	   +4.533753e-002
+5.180090e+002	   +4.458612e-002
+5.200100e+002	   +4.510655e-002
+5.220110e+002	   +4.507593e-002
+5.240120e+002	   +4.641452e-002
+5.260130e+002	   +4.623523e-002
+5.280140e+002	   +4.645063e-002
+5.300150e+002	   +4.636314e-002
+5.320160e+002	   +4.525426e-002
+5.340170e+002	   +4.707679e-002
+5.360180e+002	   +4.636202e-002
+5.380190e+002	   +4.514016e-002
+5.400200e+002	   +4.614062e-002
+5.420210e+002	   +4.718626e-002
+5.440220e+002	   +4.633993e-002
+5.460230e+002	   +4.633646e-002
+5.480240e+002	   +4.817054e-002
+5.500250e+002	   +4.778665e-002
+5.520260e+002	   +4.748143e-002
+5.540270e+002	   +4.975573e-002
+5.560280e+002	   +4.798492e-002
+5.580290e+002	   +4.863874e-002
+5.600300e+002	   +5.048231e-002
+5.620310e+002	   +4.871385e-002
+5.640320e+002	   +4.919046e-002
+5.660330e+002	   +5.005640e-002
+5.680340e+002	   +5.111662e-002
+5.700350e+002	   +5.072830e-002
+5.720360e+002	   +5.092108e-002
+5.740370e+002	   +5.159757e-002
+5.760380e+002	   +5.178468e-002
+5.780390e+002	   +5.230096e-002
+5.800400e+002	   +5.340011e-002
+5.820410e+002	   +5.286903e-002
+5.840420e+002	   +5.322560e-002
+5.860430e+002	   +5.237721e-002
+5.880440e+002	   +5.237456e-002
+5.900450e+002	   +5.310711e-002
+5.920460e+002	   +5.584114e-002
+5.940470e+002	   +5.287396e-002
+5.960480e+002	   +5.268171e-002
+5.980490e+002	   +5.422569e-002
+6.000500e+002	   +5.567618e-002
+6.020510e+002	   +5.730018e-002
+6.040520e+002	   +5.643946e-002
+6.060530e+002	   +5.410974e-002
+6.080540e+002	   +5.402595e-002
+6.100551e+002	   +5.517056e-002
+6.120560e+002	   +5.562636e-002
+6.140570e+002	   +5.662141e-002
+6.160580e+002	   +5.408918e-002
+6.180590e+002	   +5.452093e-002
