+2.500000e+002	   -8.232494e+001
+2.513757e+002	   -1.075480e+002
+2.527514e+002	   -1.138365e+002
+2.541271e+002	   -1.195792e+002
+2.555027e+002	   -1.322259e+002
+2.568784e+002	   -1.177458e+002
+2.582541e+002	   -1.275846e+002
+2.596298e+002	   -1.226957e+002
+2.610055e+002	   -1.384311e+002
+2.623812e+002	   -1.313473e+002
+2.637569e+002	   -1.461991e+002
+2.651326e+002	   -1.472848e+002
+2.665082e+002	   -1.349899e+002
+2.678839e+002	   -1.478602e+002
+2.692596e+002	   -1.406447e+002
+2.706353e+002	   -1.492197e+002
+2.720110e+002	   -1.438838e+002
+2.733867e+002	   -1.488432e+002
+2.747624e+002	   -1.581431e+002
+2.761381e+002	   -1.552967e+002
+2.775138e+002	   -1.553148e+002
+2.788894e+002	   -1.639254e+002
+2.802651e+002	   -1.671302e+002
+2.816408e+002	   -1.733913e+002
+2.830165e+002	   -1.680904e+002
+2.843922e+002	   -1.802025e+002
+2.857679e+002	   -1.770299e+002
+2.871436e+002	   -1.836927e+002
+2.885193e+002	   -1.823401e+002
+2.898950e+002	   -1.824115e+002
+2.912706e+002	   -1.882662e+002
+2.926463e+002	   -1.941068e+002
+2.940220e+002	   -1.958185e+002
+2.953977e+002	   -1.978677e+002
+2.967734e+002	   -1.929236e+002
+2.981491e+002	   -2.087474e+002
+2.995247e+002	   -2.044254e+002
+3.009005e+002	   -2.105621e+002
+3.022761e+002	   -2.122519e+002
+3.036518e+002	   -2.106180e+002
+3.050275e+002	   -2.123275e+002
+3.064032e+002	   -2.199558e+002
+3.077789e+002	   -2.166639e+002
+3.091546e+002	   -2.217583e+002
+3.105303e+002	   -2.269907e+002
+3.119059e+002	   -2.307259e+002
+3.132816e+002	   -2.297898e+002
+3.146573e+002	   -2.310201e+002
+3.160330e+002	   -2.281030e+002
+3.174087e+002	   -2.425826e+002
+3.187844e+002	   -2.401434e+002
+3.201601e+002	   -2.501887e+002
+3.215358e+002	   -2.469929e+002
+3.229115e+002	   -2.521949e+002
+3.242871e+002	   -2.510042e+002
+3.256628e+002	   -2.522889e+002
+3.270385e+002	   -2.510525e+002
+3.284142e+002	   -2.513375e+002
+3.297899e+002	   -2.571222e+002
+3.311656e+002	   -2.652464e+002
+3.325413e+002	   -2.597304e+002
+3.339170e+002	   -2.732915e+002
+3.352926e+002	   -2.785352e+002
+3.366683e+002	   -2.671486e+002
+3.380440e+002	   -2.701816e+002
+3.394197e+002	   -2.879174e+002
+3.407954e+002	   -2.871510e+002
+3.421711e+002	   -2.957766e+002
+3.435468e+002	   -2.817434e+002
+3.449225e+002	   -2.926837e+002
+3.462982e+002	   -2.960798e+002
+3.476738e+002	   -2.832525e+002
+3.490495e+002	   -2.895295e+002
+3.504252e+002	   -2.976167e+002
+3.518009e+002	   -3.193003e+002
+3.531766e+002	   -3.062942e+002
+3.545523e+002	   -3.003662e+002
+3.559280e+002	   -3.313490e+002
+3.573036e+002	   -3.091212e+002
+3.586794e+002	   -2.883164e+002
+3.600550e+002	   -3.507567e+002
+3.614307e+002	   -2.985894e+002
+3.628064e+002	   -3.414980e+002
+3.641821e+002	   -2.994780e+002
+3.655578e+002	   -1.594589e+002
+3.669335e+002	   -1.437856e+002
+3.683091e+002	   -1.987039e+002
+3.696848e+002	   -1.963967e+002
+3.710605e+002	   -1.493166e+002
+3.724362e+002	   -1.471932e+002
+3.738119e+002	   -2.013654e+002
+3.751876e+002	   -1.798715e+002
+3.765633e+002	   -1.870398e+002
+3.779390e+002	   -1.710406e+002
+3.793147e+002	   -1.772396e+002
+3.806903e+002	   -1.708718e+002
+3.820660e+002	   -1.856198e+002
+3.834417e+002	   -1.807401e+002
+3.848174e+002	   -1.930800e+002
+3.861931e+002	   -1.874670e+002
+3.875688e+002	   -1.841628e+002
+3.889445e+002	   -1.963693e+002
+3.903202e+002	   -1.973751e+002
+3.916959e+002	   -1.852912e+002
+3.930715e+002	   -1.951206e+002
+3.944472e+002	   -1.976360e+002
+3.958229e+002	   -2.134454e+002
+3.971986e+002	   -2.068273e+002
+3.985743e+002	   -2.023294e+002
+3.999500e+002	   -2.053901e+002
+4.013257e+002	   -2.142299e+002
+4.027014e+002	   -2.183637e+002
+4.040770e+002	   -2.253817e+002
+4.054527e+002	   -2.227012e+002
+4.068284e+002	   -2.291177e+002
