+1.000000e+001	   -1.075588e+002
+1.305528e+002	   -1.015113e+002
+2.511055e+002	   -4.809097e+001
+3.716583e+002	   -2.089741e+001
+4.922111e+002	   -3.692218e+000
+6.127638e+002	   -1.398377e-001
+7.333166e+002	   -7.657952e-004
+8.538693e+002	   +3.528064e-002
+9.744221e+002	   +2.989275e-002
+1.094975e+003	   +1.833397e-002
+1.215528e+003	   -8.184756e-002
+1.336080e+003	   -5.186802e-001
+1.456633e+003	   -1.891389e+000
+1.577186e+003	   -4.762078e+000
+1.697739e+003	   -8.768964e+000
+1.818292e+003	   -1.314519e+001
+1.938844e+003	   -1.747980e+001
+2.059397e+003	   -2.162727e+001
+2.179950e+003	   -2.556602e+001
+2.300502e+003	   -2.930605e+001
+2.421055e+003	   -3.285064e+001
+2.541608e+003	   -3.622860e+001
+2.662161e+003	   -3.946042e+001
+2.782714e+003	   -4.251764e+001
+2.903266e+003	   -4.546165e+001
+3.023819e+003	   -4.830264e+001
+3.144372e+003	   -5.100615e+001
+3.264925e+003	   -5.364423e+001
+3.385477e+003	   -5.617948e+001
+3.506030e+003	   -5.858212e+001
+3.626583e+003	   -6.088980e+001
+3.747136e+003	   -6.326569e+001
+3.867688e+003	   -6.542485e+001
+3.988241e+003	   -6.756644e+001
+4.108794e+003	   -6.971796e+001
+4.229347e+003	   -7.150702e+001
+4.349899e+003	   -7.340804e+001
+4.470452e+003	   -7.590012e+001
+4.591005e+003	   -7.703011e+001
+4.711558e+003	   -7.884500e+001
+4.832110e+003	   -8.069828e+001
+4.952663e+003	   -8.092015e+001
+5.073216e+003	   -8.277955e+001
+5.193769e+003	   -8.547198e+001
+5.314322e+003	   -8.759927e+001
+5.434875e+003	   -9.099737e+001
+5.555427e+003	   -9.093714e+001
+5.675980e+003	   -9.212610e+001
+5.796533e+003	   -8.953514e+001
+5.917085e+003	   -9.388565e+001
+6.037638e+003	   -9.220415e+001
+6.158191e+003	   -9.482266e+001
+6.278744e+003	   -1.001000e+002
+6.399296e+003	   -1.086085e+002
+6.519849e+003	   -1.000325e+002
+6.640402e+003	   -1.010240e+002
+6.760955e+003	   -1.148607e+002
+6.881507e+003	   -9.590604e+001
+7.002060e+003	   -1.007395e+002
+7.122613e+003	   -1.019577e+002
+7.243166e+003	   -9.779385e+001
+7.363719e+003	   -1.057373e+002
+7.484271e+003	   -9.961813e+001
+7.604824e+003	   -1.019152e+002
+7.725377e+003	   -9.497079e+001
+7.845930e+003	   -1.059066e+002
+7.966482e+003	   -9.822903e+001
+8.087035e+003	   -9.663287e+001
+8.207588e+003	   -9.868543e+001
+8.328141e+003	   -9.474484e+001
+8.448693e+003	   -9.800624e+001
+8.569246e+003	   -1.124570e+002
+8.689799e+003	   -1.134349e+002
+8.810352e+003	   -1.049583e+002
+8.930904e+003	   -1.027751e+002
+9.051457e+003	   -9.860863e+001
+9.172010e+003	   -1.053739e+002
+9.292563e+003	   -1.105322e+002
+9.413115e+003	   -1.069636e+002
+9.533668e+003	   -9.628793e+001
+9.654221e+003	   -1.004492e+002
+9.774773e+003	   -1.060282e+002
+9.895326e+003	   -1.041610e+002
+1.001588e+004	   -1.067547e+002
+1.013643e+004	   -1.008473e+002
+1.025699e+004	   -1.056800e+002
+1.037754e+004	   -9.902772e+001
+1.049809e+004	   -1.031389e+002
+1.061864e+004	   -1.086357e+002
+1.073920e+004	   -1.047274e+002
+1.085975e+004	   -1.033039e+002
+1.098030e+004	   -9.969707e+001
+1.110085e+004	   -1.149903e+002
+1.122141e+004	   -1.015359e+002
+1.134196e+004	   -1.015489e+002
+1.146251e+004	   -9.860293e+001
+1.158307e+004	   -9.950081e+001
+1.170362e+004	   -9.926516e+001
+1.182417e+004	   -9.896162e+001
+1.194472e+004	   -1.092154e+002
+1.206528e+004	   -1.014642e+002
+1.218583e+004	   -9.929949e+001
+1.230638e+004	   -9.792248e+001
+1.242693e+004	   -1.008634e+002
+1.254749e+004	   -1.005641e+002
+1.266804e+004	   -1.042470e+002
+1.278859e+004	   -1.206233e+002
+1.290915e+004	   -1.001947e+002
+1.302970e+004	   -1.084283e+002
+1.315025e+004	   -1.101286e+002
+1.327080e+004	   -1.013281e+002
+1.339136e+004	   -1.056286e+002
+1.351191e+004	   -1.015143e+002
+1.363246e+004	   -1.048961e+002
+1.375301e+004	   -1.030123e+002
+1.387357e+004	   -9.697694e+001
+1.399412e+004	   -1.002243e+002
+1.411467e+004	   -1.048574e+002
+1.423523e+004	   -1.056640e+002
+1.435578e+004	   -1.086552e+002
+1.447633e+004	   -1.010619e+002
+1.459688e+004	   -9.963318e+001
+1.471744e+004	   -9.431111e+001
+1.483799e+004	   -9.411717e+001
