+1.000000e+001	   +4.128985e+000
+1.399399e+001	   +3.601750e+000
+1.798799e+001	   +3.137719e+000
+2.198198e+001	   +2.752253e+000
+2.597598e+001	   +2.437685e+000
+2.996997e+001	   +2.181660e+000
+3.396396e+001	   +1.969355e+000
+3.795796e+001	   +1.794745e+000
+4.195195e+001	   +1.648308e+000
+4.594595e+001	   +1.522725e+000
+4.993994e+001	   +1.416738e+000
+5.393393e+001	   +1.324295e+000
+5.792793e+001	   +1.243934e+000
+6.192192e+001	   +1.173817e+000
+6.591592e+001	   +1.111575e+000
+6.990991e+001	   +1.057016e+000
+7.390390e+001	   +1.007864e+000
+7.789790e+001	   +9.642943e-001
+8.189189e+001	   +9.247229e-001
+8.588589e+001	   +8.893459e-001
+8.987988e+001	   +8.571061e-001
+9.387387e+001	   +8.273081e-001
+9.786787e+001	   +8.011532e-001
+1.018619e+002	   +7.769683e-001
+1.058559e+002	   +7.548392e-001
+1.098499e+002	   +7.345355e-001
+1.138438e+002	   +7.160079e-001
+1.178378e+002	   +6.988453e-001
+1.218318e+002	   +6.834522e-001
+1.258258e+002	   +6.693168e-001
+1.298198e+002	   +6.565677e-001
+1.338138e+002	   +6.474939e-001
+1.378078e+002	   +6.336525e-001
+1.418018e+002	   +6.237028e-001
+1.457958e+002	   +6.149820e-001
+1.497898e+002	   +6.067505e-001
+1.537838e+002	   +5.996731e-001
+1.577778e+002	   +5.923848e-001
+1.617718e+002	   +5.864365e-001
+1.657658e+002	   +5.812059e-001
+1.697598e+002	   +5.763026e-001
+1.737538e+002	   +5.726804e-001
+1.777477e+002	   +5.690540e-001
+1.817417e+002	   +5.662693e-001
+1.857357e+002	   +5.641797e-001
+1.897297e+002	   +5.623353e-001
+1.937237e+002	   +5.610722e-001
+1.977177e+002	   +5.608975e-001
+2.017117e+002	   +5.606080e-001
+2.057057e+002	   +5.611397e-001
+2.096997e+002	   +5.621048e-001
+2.136937e+002	   +5.636635e-001
+2.176877e+002	   +5.660632e-001
+2.216817e+002	   +5.689827e-001
+2.256757e+002	   +5.722251e-001
+2.296697e+002	   +5.758774e-001
+2.336637e+002	   +5.805261e-001
+2.376577e+002	   +5.855247e-001
+2.416517e+002	   +5.913081e-001
+2.456456e+002	   +5.981449e-001
+2.496396e+002	   +6.055405e-001
+2.536336e+002	   +6.136127e-001
+2.576276e+002	   +6.226990e-001
+2.616216e+002	   +6.324461e-001
+2.656156e+002	   +6.433116e-001
+2.696096e+002	   +6.550664e-001
+2.736036e+002	   +6.679457e-001
+2.775976e+002	   +6.822721e-001
+2.815916e+002	   +6.973823e-001
+2.855856e+002	   +7.127610e-001
+2.895796e+002	   +7.323822e-001
+2.935736e+002	   +7.527228e-001
+2.975676e+002	   +7.743775e-001
+3.015616e+002	   +7.987156e-001
+3.055555e+002	   +8.246586e-001
+3.095496e+002	   +8.538038e-001
+3.135435e+002	   +8.839531e-001
+3.175375e+002	   +9.210151e-001
+3.215315e+002	   +9.570471e-001
+3.255255e+002	   +1.003718e+000
+3.295195e+002	   +1.052201e+000
+3.335135e+002	   +1.101595e+000
+3.375075e+002	   +1.161234e+000
