+1.000000e+001	   +7.879573e-003
+3.005025e+001	   +2.382285e-002
+5.010050e+001	   +3.959517e-002
+7.015076e+001	   +5.562763e-002
+9.020100e+001	   +7.133830e-002
+1.102513e+002	   +8.734228e-002
+1.303015e+002	   +1.030021e-001
+1.503518e+002	   +1.189217e-001
+1.704020e+002	   +1.348764e-001
+1.904523e+002	   +1.508084e-001
+2.105025e+002	   +1.664674e-001
+2.305528e+002	   +1.823763e-001
+2.506030e+002	   +1.979368e-001
+2.706533e+002	   +2.142929e-001
+2.907035e+002	   +2.294835e-001
+3.107538e+002	   +2.455005e-001
+3.308040e+002	   +2.612157e-001
+3.508543e+002	   +2.770196e-001
+3.709045e+002	   +2.923070e-001
+3.909548e+002	   +3.084198e-001
+4.110050e+002	   +3.240412e-001
+4.310553e+002	   +3.392006e-001
+4.511055e+002	   +3.552649e-001
+4.711558e+002	   +3.709526e-001
+4.912060e+002	   +3.842194e-001
+5.112563e+002	   +4.025152e-001
+5.313065e+002	   +4.174233e-001
+5.513568e+002	   +4.336509e-001
+5.714070e+002	   +4.484559e-001
+5.914573e+002	   +4.638795e-001
+6.115075e+002	   +4.796894e-001
+6.315578e+002	   +4.952098e-001
+6.516080e+002	   +5.104210e-001
+6.716583e+002	   +5.261688e-001
+6.917086e+002	   +5.413052e-001
+7.117588e+002	   +5.564958e-001
+7.318090e+002	   +5.716129e-001
+7.518593e+002	   +5.869011e-001
+7.719095e+002	   +6.017696e-001
+7.919598e+002	   +6.169328e-001
+8.120101e+002	   +6.313836e-001
+8.320603e+002	   +6.470701e-001
+8.521105e+002	   +6.624582e-001
+8.721608e+002	   +6.770843e-001
+8.922111e+002	   +6.921549e-001
+9.122613e+002	   +7.071765e-001
+9.323116e+002	   +7.213115e-001
+9.523618e+002	   +7.367141e-001
+9.724120e+002	   +7.516165e-001
+9.924623e+002	   +7.661540e-001
+1.012513e+003	   +7.780353e-001
+1.032563e+003	   +7.945802e-001
+1.052613e+003	   +8.105156e-001
+1.072663e+003	   +8.246143e-001
+1.092714e+003	   +8.391403e-001
+1.112764e+003	   +8.535001e-001
+1.132814e+003	   +8.652943e-001
+1.152864e+003	   +8.821434e-001
+1.172915e+003	   +8.963494e-001
+1.192965e+003	   +9.076686e-001
+1.213015e+003	   +9.248973e-001
+1.233065e+003	   +9.388272e-001
+1.253116e+003	   +9.531299e-001
+1.273166e+003	   +9.667469e-001
+1.293216e+003	   +9.804821e-001
+1.313266e+003	   +9.946423e-001
+1.333317e+003	   +1.008294e+000
+1.353367e+003	   +1.022073e+000
+1.373417e+003	   +1.035804e+000
+1.393467e+003	   +1.049219e+000
+1.413518e+003	   +1.061822e+000
+1.433568e+003	   +1.076167e+000
+1.453618e+003	   +1.090012e+000
+1.473668e+003	   +1.103229e+000
+1.493719e+003	   +1.116271e+000
+1.513769e+003	   +1.129428e+000
+1.533819e+003	   +1.140339e+000
+1.553869e+003	   +1.155617e+000
+1.573920e+003	   +1.166137e+000
+1.593970e+003	   +1.181687e+000
+1.614020e+003	   +1.194085e+000
+1.634070e+003	   +1.207461e+000
+1.654121e+003	   +1.219722e+000
+1.674171e+003	   +1.232562e+000
+1.694221e+003	   +1.245077e+000
+1.714271e+003	   +1.257398e+000
+1.734322e+003	   +1.269804e+000
+1.754372e+003	   +1.282161e+000
+1.774422e+003	   +1.293935e+000
+1.794472e+003	   +1.306105e+000
+1.814523e+003	   +1.316595e+000
+1.834573e+003	   +1.330281e+000
+1.854623e+003	   +1.342390e+000
+1.874673e+003	   +1.352280e+000
+1.894724e+003	   +1.365323e+000
+1.914774e+003	   +1.376807e+000
+1.934824e+003	   +1.388335e+000
+1.954874e+003	   +1.400456e+000
+1.974925e+003	   +1.412174e+000
+1.994975e+003	   +1.422547e+000
+2.015025e+003	   +1.434531e+000
+2.035075e+003	   +1.445522e+000
+2.055126e+003	   +1.456881e+000
+2.075176e+003	   +1.467714e+000
+2.095226e+003	   +1.478189e+000
+2.115276e+003	   +1.489374e+000
+2.135327e+003	   +1.499679e+000
+2.155377e+003	   +1.510182e+000
+2.175427e+003	   +1.520339e+000
+2.195477e+003	   +1.531527e+000
+2.215528e+003	   +1.541204e+000
+2.235578e+003	   +1.551409e+000
+2.255628e+003	   +1.561722e+000
+2.275678e+003	   +1.571223e+000
+2.295729e+003	   +1.581606e+000
+2.315779e+003	   +1.591889e+000
+2.335829e+003	   +1.601348e+000
+2.355879e+003	   +1.610627e+000
+2.375930e+003	   +1.620709e+000
+2.395980e+003	   +1.629411e+000
+2.416030e+003	   +1.639156e+000
+2.436080e+003	   +1.648476e+000
+2.456131e+003	   +1.656759e+000
+2.476181e+003	   +1.665979e+000
+2.496231e+003	   +1.675066e+000
+2.516281e+003	   +1.683732e+000
+2.536332e+003	   +1.692821e+000
+2.556382e+003	   +1.701697e+000
+2.576432e+003	   +1.709564e+000
+2.596482e+003	   +1.718280e+000
+2.616533e+003	   +1.726513e+000
+2.636583e+003	   +1.734391e+000
+2.656633e+003	   +1.742093e+000
+2.676683e+003	   +1.750413e+000
+2.696734e+003	   +1.758216e+000
+2.716784e+003	   +1.766112e+000
+2.736834e+003	   +1.773402e+000
+2.756885e+003	   +1.780501e+000
+2.776935e+003	   +1.788305e+000
+2.796985e+003	   +1.796255e+000
+2.817035e+003	   +1.802263e+000
+2.837085e+003	   +1.810191e+000
+2.857136e+003	   +1.816322e+000
+2.877186e+003	   +1.823478e+000
+2.897236e+003	   +1.830260e+000
+2.917286e+003	   +1.836154e+000
+2.937337e+003	   +1.843562e+000
+2.957387e+003	   +1.848761e+000
+2.977437e+003	   +1.856283e+000
+2.997488e+003	   +1.862290e+000
+3.017538e+003	   +1.868497e+000
+3.037588e+003	   +1.874447e+000
+3.057638e+003	   +1.880275e+000
+3.077688e+003	   +1.886350e+000
+3.097739e+003	   +1.891019e+000
+3.117789e+003	   +1.896824e+000
+3.137839e+003	   +1.902154e+000
+3.157889e+003	   +1.907102e+000
+3.177940e+003	   +1.911663e+000
+3.197990e+003	   +1.917218e+000
+3.218040e+003	   +1.921926e+000
+3.238090e+003	   +1.927071e+000
+3.258141e+003	   +1.931531e+000
+3.278191e+003	   +1.935414e+000
+3.298241e+003	   +1.940127e+000
+3.318292e+003	   +1.944364e+000
+3.338342e+003	   +1.948735e+000
+3.358392e+003	   +1.953469e+000
+3.378442e+003	   +1.957173e+000
+3.398492e+003	   +1.960678e+000
+3.418543e+003	   +1.963697e+000
+3.438593e+003	   +1.967099e+000
+3.458643e+003	   +1.971721e+000
+3.478693e+003	   +1.974744e+000
+3.498744e+003	   +1.977987e+000
+3.518794e+003	   +1.980958e+000
+3.538844e+003	   +1.983332e+000
+3.558895e+003	   +1.986923e+000
+3.578945e+003	   +1.989624e+000
+3.598995e+003	   +1.991401e+000
+3.619045e+003	   +1.992922e+000
+3.639095e+003	   +1.996271e+000
+3.659146e+003	   +1.998486e+000
+3.679196e+003	   +2.001890e+000
+3.699246e+003	   +2.002427e+000
+3.719296e+003	   +2.004462e+000
+3.739347e+003	   +2.006719e+000
+3.759397e+003	   +2.007026e+000
+3.779447e+003	   +2.008441e+000
+3.799498e+003	   +2.011263e+000
+3.819548e+003	   +2.012100e+000
+3.839598e+003	   +2.011132e+000
+3.859648e+003	   +2.014639e+000
+3.879698e+003	   +2.014359e+000
+3.899749e+003	   +2.016196e+000
+3.919799e+003	   +2.013280e+000
+3.939849e+003	   +2.014412e+000
+3.959899e+003	   +2.022280e+000
+3.979950e+003	   +2.001831e+000
+4.000000e+003	   +2.009045e+000
